Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
30,1016,4,0,1780000.0,1,255,736539,13.8,126,4.0,2.0,2.0,577.0,147.75,1973.5,8,-37.9145,145.05899,5,10969.0
30,3281,3,1,1260000.0,1,255,736539,13.8,126,3.0,2.0,2.0,669.0,138.0,1960.0,8,-37.912890000000004,145.08065,5,10969.0
31,7756,3,0,620000.0,1,35,736539,35.2,190,3.0,1.0,2.0,792.0,101.0,1970.0,5,-38.03517,145.33886,1,17093.0
32,10115,2,2,600000.0,1,94,736539,17.3,153,2.0,1.0,1.0,0.0,74.0,1960.0,1,-37.97853,145.0175,5,2866.0
32,723,3,1,1215000.0,1,94,736539,17.3,153,3.0,2.0,2.0,314.0,79.5,1965.0,1,-37.97287,145.01648,5,2866.0
35,2061,2,2,615000.0,1,196,736539,13.4,97,2.0,1.0,1.0,3316.0,85.0,1970.0,29,-37.8321,145.14444,0,4387.0
37,9226,3,0,790000.0,1,196,736539,25.0,120,3.0,1.0,2.0,868.0,43.0,1970.0,13,-37.859809999999996,145.25475,0,9704.0
37,2986,4,0,770000.0,3,161,736539,25.0,120,4.0,2.0,2.0,723.0,1.0,1970.0,13,-37.8476,145.29493,0,9704.0
38,12918,4,0,1831000.0,1,260,736539,10.9,96,4.0,1.0,1.0,662.0,37.333333333333336,1966.6666666666667,29,-37.81995,145.13089,0,4605.0
39,7962,3,0,800000.0,1,23,736539,8.6,11,3.0,1.0,2.0,591.0,73.66666666666667,1963.3333333333333,16,-37.78062,144.84803,6,3589.0
41,11016,2,2,845000.0,3,32,736539,10.5,146,2.0,1.0,1.0,100.0,110.0,1960.0,1,-37.89569,144.99881000000005,5,10579.0
41,11865,1,2,495000.0,1,160,736539,10.5,146,1.0,1.0,1.0,0.0,111.0,1970.0,1,-37.91814,144.99296999999999,5,10579.0
41,11098,2,2,760000.0,0,135,736539,10.5,146,2.0,1.0,1.0,138.0,112.0,1980.0,1,-37.92545,145.00277,5,10579.0
41,349,3,0,1240000.0,0,260,736539,10.5,146,3.0,2.0,2.0,206.0,113.0,1973.3333333333333,1,-37.928940000000004,145.00341,5,10579.0
43,9847,3,0,586000.0,1,257,736539,14.0,36,3.0,1.0,1.0,677.0,114.0,1966.6666666666667,11,-37.69265,144.92653,2,4294.0
43,3706,4,0,706000.0,1,257,736539,14.0,36,4.0,1.0,4.0,752.0,115.0,1960.0,11,-37.67641,144.91435,2,4294.0
43,10510,3,0,550000.0,1,257,736539,14.0,36,3.0,2.0,1.0,602.0,152.0,1985.0,11,-37.68983,144.93499,2,4294.0
44,7395,4,0,456000.0,1,203,736539,29.8,168,4.0,2.0,2.0,576.0,189.0,2010.0,19,-37.69104,144.54532,7,3122.0
45,12224,2,2,555000.0,1,15,736539,6.4,6,2.0,2.0,1.0,207.0,129.5,1990.0,10,-37.820009999999996,144.84245,6,962.0
46,717,2,0,650000.0,1,106,736539,5.2,44,2.0,1.0,1.0,108.0,70.0,1970.0,23,-37.75715,144.96823999999995,2,11918.0
46,1545,4,0,1080000.0,4,155,736539,5.2,44,4.0,2.0,0.0,256.0,74.5,1965.0,23,-37.768609999999995,144.96848,2,11918.0
47,756,2,0,620000.0,1,159,736539,4.0,45,2.0,1.0,1.0,123.0,79.0,1960.0,23,-37.7784,144.97404,2,5533.0
47,7217,2,0,683000.0,1,159,736539,4.0,45,2.0,1.0,1.0,0.0,91.0,1970.0,23,-37.77818,144.97412,2,5533.0
47,4698,2,0,501000.0,1,106,736539,4.0,45,2.0,1.0,1.0,71.0,47.0,1970.0,23,-37.77169,144.97557,2,5533.0
47,11252,2,2,615000.0,3,260,736539,4.0,45,2.0,1.0,1.0,0.0,70.0,2008.0,23,-37.77887,144.97797,2,5533.0
47,3506,2,0,1220000.0,3,155,736539,4.0,45,2.0,1.0,1.0,459.0,88.5,1974.0,23,-37.76695,144.98203999999996,2,5533.0
48,3424,2,0,1150000.0,1,106,736539,5.2,43,2.0,1.0,1.0,539.0,107.0,1940.0,23,-37.77279,144.94069,2,7082.0
48,11961,2,2,400000.0,4,155,736539,5.2,43,2.0,2.0,1.0,0.0,119.0,1960.0,23,-37.75201,144.9336,2,7082.0
55,8293,3,0,1750500.0,1,193,736539,10.4,93,3.0,1.0,2.0,719.0,131.0,1980.0,29,-37.85156,145.13054,5,5678.0
56,450,3,2,835000.0,1,196,736539,14.7,116,3.0,2.0,2.0,347.0,143.0,2000.0,29,-37.853770000000004,145.15511999999995,0,4048.0
57,3284,3,0,640000.0,1,87,736539,14.8,15,3.0,2.0,2.0,316.0,170.0,2008.0,3,-37.76048,144.78847,6,2674.0
58,10360,3,1,1280000.0,3,106,736539,7.7,92,3.0,2.0,2.0,186.0,158.0,2014.0,2,-37.841429999999995,145.08705,5,8920.0
58,12255,5,0,2400000.0,4,135,736539,7.7,92,5.0,2.0,0.0,633.0,180.33333333333334,1939.0,2,-37.84115,145.0743,5,8920.0
58,707,2,2,682000.0,1,106,736539,7.7,92,2.0,1.0,1.0,1106.0,202.66666666666666,1970.0,2,-37.83473,145.05698,5,8920.0
58,10944,4,0,2500000.0,4,73,736539,7.7,92,4.0,2.0,3.0,947.0,225.0,1930.0,2,-37.84403,145.09545,5,8920.0
58,1660,3,2,682000.0,1,161,736539,7.7,92,3.0,1.0,2.0,2863.0,113.0,1945.0,2,-37.83227,145.06325,5,8920.0
58,4695,2,2,600800.0,1,179,736539,7.7,92,2.0,1.0,1.0,1625.0,1.0,1960.0,2,-37.84237,145.09257,5,8920.0
61,11471,3,0,920000.0,1,155,736539,1.6,41,3.0,1.0,0.0,98.0,23.8,1976.6666666666667,18,-37.79633,144.97269,2,6786.0
62,8295,2,0,1690000.0,1,260,736539,3.5,42,2.0,1.0,1.0,173.0,46.6,1993.3333333333333,32,-37.78829,144.97476,2,3106.0
63,4923,2,2,680000.0,1,255,736539,10.1,125,2.0,1.0,1.0,145.0,69.4,2010.0,8,-37.888659999999994,145.06305,5,7822.0
63,2405,1,2,316000.0,0,196,736539,10.1,125,1.0,1.0,1.0,1978.0,92.2,2002.5,8,-37.885059999999996,145.06411,5,7822.0
63,897,3,2,1151000.0,1,255,736539,10.1,125,3.0,2.0,1.0,259.0,115.0,1995.0,8,-37.89178,145.0539,5,7822.0
64,1062,3,0,518000.0,0,193,736539,14.8,15,3.0,2.0,2.0,308.0,142.5,1972.5,19,-37.73868,144.7325,6,7719.0
65,6567,3,0,625000.0,3,32,736539,31.2,157,3.0,2.0,1.0,379.0,170.0,1950.0,12,-38.07912,145.12965,4,1989.0
66,13020,3,0,480000.0,1,90,736539,34.9,161,3.0,1.0,0.0,528.0,106.0,1981.0,7,-38.09798,145.18737,4,8060.0
71,804,5,1,1050000.0,1,32,736539,11.7,113,5.0,2.0,2.0,276.0,159.0,2011.0,20,-37.87883,145.09741,5,3582.0
72,8107,3,0,750000.0,0,196,736539,27.0,156,3.0,1.0,2.0,463.0,201.0,2000.5,12,-38.05635,145.11836,4,3906.0
73,1574,5,0,835500.0,1,196,736539,27.0,156,5.0,5.0,4.0,570.0,243.0,1990.0,12,-38.03335,145.13212,4,2076.0
74,5438,4,0,1740000.0,3,163,736539,17.9,152,4.0,2.0,2.0,721.0,283.0,2010.0,12,-37.9641,145.06547,5,9758.0
74,8717,2,2,560000.0,1,32,736539,17.9,152,2.0,1.0,2.0,182.0,239.2,2002.0,12,-37.96718,145.07681000000005,5,9758.0
74,7137,2,1,751000.0,1,32,736539,17.9,152,2.0,1.0,1.0,171.0,195.4,1994.0,12,-37.96304,145.06421,5,9758.0
76,12366,5,0,976000.0,1,255,736539,17.5,130,5.0,3.0,2.0,537.0,151.60000000000002,1986.0,12,-37.93759,145.10028,4,2727.0
79,1805,4,0,1662500.0,1,155,736539,3.6,54,4.0,2.0,0.0,191.0,107.80000000000001,1978.0,32,-37.79274,144.99863,2,2954.0
79,11869,2,2,591000.0,1,196,736539,3.6,54,2.0,1.0,1.0,0.0,64.0,1970.0,32,-37.78791,145.00588,2,2954.0
80,7263,2,0,650000.0,3,106,736539,6.7,46,2.0,1.0,1.0,149.0,114.5,1970.0,23,-37.74945,144.96737,2,11204.0
80,11539,4,0,1400000.0,1,155,736539,6.7,46,4.0,2.0,2.0,426.0,165.0,1930.0,23,-37.74892,144.95758999999995,2,11204.0
80,7909,2,0,996000.0,1,155,736539,6.7,46,2.0,1.0,1.0,476.0,97.0,1930.0,23,-37.73883,144.95321,2,11204.0
80,8974,1,2,430000.0,3,28,736539,6.7,46,1.0,1.0,1.0,103.0,121.0,1930.0,23,-37.75287,144.97743,2,11204.0
81,3429,4,0,1011000.0,1,155,736539,6.7,46,4.0,2.0,2.0,500.0,145.0,1930.0,23,-37.72165,144.95853,2,3445.0
81,8357,3,0,770000.0,1,196,736539,6.7,46,3.0,1.0,1.0,520.0,143.5,1969.0,23,-37.73323,144.98228,2,3445.0
81,1073,3,1,830000.0,1,196,736539,6.7,46,3.0,2.0,2.0,275.0,142.0,2008.0,23,-37.731559999999995,144.97087,2,3445.0
83,9608,3,0,455000.0,1,155,736539,17.4,37,3.0,1.0,1.0,562.0,112.5,2011.0,11,-37.665079999999996,144.93506000000005,2,1124.0
84,2893,4,0,510000.0,0,118,736539,20.6,50,4.0,2.0,1.0,336.0,83.0,2014.0,11,-37.593920000000004,144.89956,2,15510.0
84,1051,4,0,590000.0,1,257,736539,20.6,50,4.0,2.0,2.0,512.0,200.71,2007.0,11,-37.58505,144.93591999999995,2,15510.0
84,11483,3,0,390000.0,1,196,736539,20.6,50,3.0,1.0,1.0,301.0,109.0,2001.0,11,-37.58739,144.92619,2,15510.0
86,2263,4,0,500000.0,1,196,736539,34.7,197,4.0,2.0,0.0,579.0,149.0,1990.0,5,-38.07202,145.27369,4,6464.0
88,5023,2,0,1150000.0,4,140,736539,23.0,103,2.0,1.0,2.0,1800.0,175.0,1993.6,17,-37.79578,145.27461,0,11925.0
88,808,3,0,745000.0,1,16,736539,23.0,103,3.0,2.0,2.0,297.0,201.0,1997.2,17,-37.79115,145.28337,0,11925.0
88,10939,3,0,928000.0,1,179,736539,23.0,103,3.0,1.0,1.0,981.0,227.0,2000.8,17,-37.784440000000004,145.30267,0,11925.0
89,5784,4,0,1020000.0,1,106,736539,23.0,103,4.0,2.0,2.0,560.0,253.0,2004.4,17,-37.77791,145.26912,0,1705.0
94,594,4,2,617000.0,1,35,736539,24.7,136,4.0,3.0,2.0,279.0,191.5,2008.0,9,-37.96769000000001,145.21732,4,8322.0
103,1101,3,0,1420000.0,4,16,736539,12.4,83,3.0,1.0,2.0,721.0,130.0,1965.0,15,-37.79244,145.12021000000001,0,9028.0
104,10492,3,0,1120000.0,1,16,736539,14.3,84,3.0,1.0,1.0,725.0,154.6,1970.75,15,-37.79509,145.15591,0,10999.0
104,6253,6,0,1655000.0,1,16,736539,14.3,84,6.0,3.0,2.0,692.0,179.2,1976.5,15,-37.7746,145.15141,0,10999.0
104,8391,3,1,970000.0,1,196,736539,14.3,84,3.0,2.0,2.0,283.0,203.8,1982.25,15,-37.78177,145.15818000000004,0,10999.0
104,1003,4,0,1225000.0,1,179,736539,14.3,84,4.0,2.0,2.0,511.0,228.4,1988.0,15,-37.77746,145.17161000000004,0,10999.0
104,2664,3,1,1120000.0,0,16,736539,14.3,84,3.0,2.0,2.0,253.0,253.0,1976.5,15,-37.7626,145.17126000000005,0,10999.0
104,5315,3,0,1460000.0,3,23,736539,14.3,84,3.0,1.0,2.0,660.0,117.0,1965.0,15,-37.77859,145.15755,0,10999.0
106,4202,4,0,500000.0,0,117,736539,25.9,177,4.0,2.0,2.0,550.0,109.0,1963.75,30,-37.58279,145.12171999999995,3,7254.0
106,2359,4,0,531000.0,1,16,736539,25.9,177,4.0,2.0,2.0,411.0,101.0,1962.5,30,-37.6038,145.10958,3,7254.0
107,7978,3,0,508000.0,1,35,736539,28.8,137,3.0,1.0,2.0,680.0,93.0,1961.25,5,-37.99581,145.24098,4,3533.0
107,9715,3,0,450000.0,3,221,736539,28.8,137,3.0,1.0,0.0,585.0,85.0,1960.0,5,-37.99608,145.23587,4,3533.0
108,3655,4,0,3300000.0,1,146,736539,8.9,67,4.0,2.0,3.0,1783.0,87.33333333333333,1975.0,0,-37.76457,145.06555,0,1651.0
110,3523,4,2,700000.0,4,32,736539,27.0,156,4.0,2.0,2.0,320.0,89.66666666666667,1990.0,12,-38.032270000000004,145.11758999999995,4,2546.0
111,6980,2,2,834500.0,1,23,736539,7.2,145,2.0,1.0,2.0,538.0,92.0,2005.0,8,-37.88295,145.00083,5,4898.0
113,9423,4,0,850000.0,0,29,736539,18.0,74,4.0,2.0,2.0,688.0,150.5,1992.5,25,-37.703379999999996,145.1333,0,2346.0
113,2945,4,0,920000.0,1,29,736539,18.0,74,4.0,3.0,2.0,1503.0,209.0,1980.0,25,-37.70697,145.14105,0,2346.0
113,5082,5,0,850000.0,1,16,736539,18.0,74,5.0,2.0,1.0,813.0,144.5,1955.0,25,-37.7068,145.13232,0,2346.0
114,7095,2,2,930000.0,1,46,736539,7.2,144,2.0,1.0,1.0,837.0,80.0,1930.0,26,-37.87307,144.98635,5,8989.0
114,303,2,2,720000.0,1,46,736539,7.2,144,2.0,1.0,2.0,797.0,90.0,1920.0,26,-37.87449,144.99059,5,8989.0
114,8735,3,1,1035000.0,1,46,736539,7.2,144,3.0,2.0,2.0,0.0,111.0,2010.0,26,-37.87472,144.98235,5,8989.0
114,7907,3,0,1820000.0,1,46,736539,7.2,144,3.0,2.0,3.0,144.0,100.66666666666667,1995.0,26,-37.88617,144.9833,5,8989.0
114,8893,2,1,710000.0,1,140,736539,7.2,144,2.0,1.0,1.0,0.0,90.33333333333333,1980.0,26,-37.88465,144.99177,5,8989.0
114,7222,2,2,715000.0,1,46,736539,7.2,144,2.0,1.0,1.0,795.0,80.0,2005.0,26,-37.88351,144.99202,5,8989.0
115,7988,2,0,655000.0,1,112,736539,36.9,183,2.0,1.0,0.0,1000.0,81.79,1980.0,4,-37.930640000000004,145.4453,1,2259.0
116,9358,3,0,630000.0,3,163,736539,28.5,187,3.0,2.0,2.0,581.0,128.0,1985.0,5,-37.98418,145.27178,4,8443.0
116,6717,5,0,1015000.0,3,62,736539,28.5,187,5.0,2.0,2.0,836.0,121.0,1992.0,5,-37.98873,145.27018999999999,4,8443.0
116,12994,3,0,676000.0,3,163,736539,28.5,187,3.0,2.0,3.0,810.0,114.0,1980.0,5,-37.988409999999995,145.26001000000005,4,8443.0
116,2330,3,0,580000.0,1,158,736539,28.5,187,3.0,1.0,8.0,665.0,157.0,1988.5,5,-37.96837,145.25176000000005,4,8443.0
117,3915,4,0,658000.0,0,260,736539,19.6,61,4.0,2.0,2.0,571.0,200.0,1997.0,30,-37.63762,145.03538999999995,2,10926.0
117,2318,3,0,500000.0,1,60,736539,19.6,61,3.0,2.0,2.0,321.0,130.0,2011.0,30,-37.63169,145.03135,2,10926.0
117,12478,3,0,560000.0,1,87,736539,19.6,61,3.0,2.0,1.0,390.0,147.0,2007.0,30,-37.62882000000001,145.00978999999995,2,10926.0
117,4666,2,2,503000.0,1,127,736539,19.6,61,2.0,2.0,2.0,214.0,115.0,2000.0,30,-37.651509999999995,145.02815,2,10926.0
118,11078,2,2,468000.0,1,155,736539,7.5,30,2.0,1.0,1.0,0.0,114.5,1987.5,21,-37.75465,144.9107,6,9264.0
118,2198,3,1,1002000.0,1,155,736539,7.5,30,3.0,2.0,2.0,292.0,114.0,1975.0,21,-37.74093,144.89279,6,9264.0
118,6279,3,0,1315000.0,1,16,736539,7.5,30,3.0,3.0,1.0,226.0,113.5,1962.5,21,-37.75485,144.9119,6,9264.0
118,720,2,2,550000.0,1,28,736539,7.5,30,2.0,1.0,1.0,1032.0,113.0,1950.0,21,-37.7498,144.91228,6,9264.0
118,11306,3,0,1875000.0,3,106,736539,7.5,30,3.0,1.0,2.0,828.0,112.5,1937.5,21,-37.74473,144.90238,6,9264.0
121,13035,3,0,1800000.0,3,106,736539,5.7,62,3.0,1.0,2.0,697.0,112.0,1925.0,6,-37.77662,145.02288000000001,2,2970.0
122,6310,3,0,661000.0,1,194,736539,13.1,48,3.0,1.0,2.0,619.0,137.0,1942.5,23,-37.71313,144.97248000000005,2,5070.0
123,6755,3,0,861000.0,1,196,736539,24.8,121,3.0,2.0,1.0,720.0,162.0,1960.0,13,-37.87768,145.25918000000001,0,10788.0
123,12292,3,0,760000.0,1,90,736539,24.8,121,3.0,1.0,3.0,984.0,169.5,1976.0,13,-37.897659999999995,145.29185,0,10788.0
123,12061,4,0,890000.0,1,196,736539,24.8,121,4.0,2.0,2.0,659.0,177.0,1992.0,13,-37.89508,145.27879,0,10788.0
127,13144,2,2,370000.0,4,104,736539,5.1,5,2.0,1.0,1.0,0.0,60.0,1960.0,16,-37.80474,144.9021,6,7570.0
127,3774,2,0,957000.0,1,104,736539,5.1,5,2.0,1.0,0.0,148.0,110.0,1964.0,16,-37.79462,144.89385,6,7570.0
129,8972,2,2,266000.0,1,32,736539,38.0,159,2.0,1.0,1.0,0.0,160.0,1968.0,7,-38.13275,145.13099,4,17055.0
129,10563,4,0,680000.0,4,260,736539,38.0,159,4.0,2.0,3.0,767.0,210.0,1980.0,7,-38.16147,145.14285,4,17055.0
129,7995,3,0,655000.0,2,70,736539,38.0,159,3.0,2.0,1.0,680.0,157.0,1970.0,7,-38.140159999999995,145.13583,4,17055.0
130,11839,3,0,570000.0,3,35,736539,36.9,160,3.0,1.0,4.0,632.0,104.0,1960.0,7,-38.11984,145.16208999999995,1,2500.0
131,13188,4,0,945000.0,1,26,736539,38.0,159,4.0,2.0,2.0,694.0,265.0,2009.0,7,-38.16227,145.1208,4,7566.0
135,279,2,2,450000.0,1,255,736539,10.1,125,2.0,1.0,1.0,0.0,77.0,2010.0,8,-37.88937,145.04038,5,2403.0
136,5665,4,0,1908000.0,3,101,736539,7.3,111,4.0,1.0,1.0,702.0,39.0,1990.0,2,-37.84914000000001,145.06421,5,10412.0
136,8709,2,1,955000.0,1,106,736539,7.3,111,2.0,1.0,1.0,197.0,1.0,1970.0,27,-37.85448,145.0485,5,10412.0
137,5005,4,0,1200000.0,1,90,736539,16.7,115,4.0,2.0,2.0,660.0,45.666666666666664,1963.3333333333333,20,-37.88927,145.18548,0,15321.0
137,13005,3,0,1130000.0,1,90,736539,16.7,115,3.0,1.0,1.0,836.0,90.33333333333333,1956.6666666666667,20,-37.89928,145.1474,0,15321.0
138,5217,3,0,820000.0,1,221,736539,11.2,35,3.0,1.0,4.0,650.0,135.0,1950.0,23,-37.707679999999996,144.92586,2,8870.0
138,12010,3,0,760000.0,1,16,736539,11.2,35,3.0,1.0,4.0,625.0,119.5,1955.0,23,-37.69912,144.90996,2,8870.0
138,11588,3,0,680000.0,1,71,736539,11.2,35,3.0,1.0,1.0,422.0,104.0,1960.0,23,-37.70425,144.93164,2,8870.0
138,13033,3,0,629500.0,1,257,736539,11.2,35,3.0,1.0,1.0,610.0,125.66666666666667,1965.0,23,-37.69865,144.91733,2,8870.0
139,6670,3,0,900000.0,3,155,736539,12.9,33,3.0,2.0,2.0,453.0,147.33333333333334,1970.0,23,-37.70606,144.89412,6,1071.0
140,10212,4,0,770000.0,0,60,736539,16.1,70,4.0,2.0,2.0,789.0,169.0,1975.0,0,-37.696459999999995,145.12163,2,8524.0
140,2609,4,0,887500.0,1,260,736539,16.1,70,4.0,2.0,2.0,737.0,179.5,1975.0,25,-37.684329999999996,145.11018,2,8524.0
140,2016,4,0,900000.0,1,152,736539,16.1,70,4.0,3.0,1.0,807.0,190.0,1975.0,0,-37.70077,145.12743,2,8524.0
142,3679,3,0,860000.0,1,221,736539,11.2,35,3.0,2.0,2.0,591.0,182.14285714285714,1970.0,23,-37.71177,144.94781,2,2606.0
147,3788,2,2,580000.0,1,189,736539,5.3,90,2.0,1.0,1.0,0.0,174.28571428571428,1965.0,2,-37.83197,145.04306,5,11308.0
147,10077,2,2,840000.0,1,255,736539,5.3,90,2.0,1.0,1.0,974.0,166.42857142857144,1960.0,2,-37.81494,145.01744,5,11308.0
147,13025,3,0,1460000.0,1,155,736539,5.3,90,3.0,1.0,1.0,259.0,158.57142857142858,1957.5,2,-37.81628,145.02125,5,11308.0
148,11169,2,2,400000.0,4,106,736539,6.2,91,2.0,1.0,1.0,0.0,150.71428571428572,1955.0,2,-37.82465,145.05092,5,6482.0
150,5512,3,0,901000.0,1,260,736539,21.3,102,3.0,2.0,2.0,678.0,142.85714285714286,1975.0,17,-37.83637,145.24246000000005,0,3794.0
151,4424,3,1,835000.0,4,260,736539,8.9,67,3.0,2.0,2.0,161.0,135.0,2010.0,0,-37.74897,145.07023999999996,0,2890.0
154,6387,3,0,1257000.0,1,94,736539,16.0,150,3.0,1.0,2.0,572.0,130.0,2005.0,1,-37.9526,145.04207,5,4794.0
154,295,3,1,1200000.0,1,45,736539,16.0,150,3.0,1.0,2.0,269.0,125.0,2000.0,1,-37.94775,145.02379,5,4794.0
154,236,3,1,1030000.0,0,94,736539,16.0,150,3.0,2.0,2.0,240.0,180.0,2006.0,1,-37.9461,145.02432,5,4794.0
154,5699,3,0,1260000.0,1,32,736539,16.0,150,3.0,1.0,0.0,642.0,181.5,2006.5,12,-37.946909999999995,145.04935,5,4794.0
154,7562,4,1,1200000.0,1,260,736539,16.0,150,4.0,2.0,2.0,304.0,183.0,2007.0,12,-37.946329999999996,145.04946999999999,5,4794.0
154,9542,2,0,1150000.0,0,260,736539,16.0,150,2.0,1.0,2.0,591.0,100.0,1950.0,1,-37.94763,145.02716999999996,5,4794.0
155,341,3,2,485000.0,1,16,736539,18.0,27,3.0,2.0,2.0,345.0,160.5,2005.0,19,-37.70428,144.74705,6,5556.0
155,5103,4,0,618350.0,1,257,736539,18.0,27,4.0,2.0,2.0,542.0,221.0,2009.0,19,-37.68104,144.74608,6,5556.0
156,11646,3,0,540000.0,1,196,736539,18.4,20,3.0,2.0,2.0,580.0,200.0,1990.0,31,-37.87447,144.66771,6,13830.0
158,8332,3,0,990000.0,4,16,736539,12.3,127,3.0,1.0,2.0,628.0,235.33333333333334,1965.0,20,-37.90904000000001,145.10903000000005,5,768.0
160,10813,4,0,2250000.0,4,155,736539,7.8,63,4.0,2.0,2.0,1011.0,270.6666666666667,1950.5,0,-37.76231,145.05138,0,5549.0
160,5973,4,0,2530000.0,4,146,736539,7.8,63,4.0,2.0,0.0,637.0,306.0,1936.0,0,-37.776709999999994,145.04005,0,5549.0
162,6507,3,0,620500.0,1,193,736539,14.0,36,3.0,1.0,4.0,764.0,278.0,1950.6666666666667,11,-37.68907,144.91459,2,851.0
166,13050,4,0,1475000.0,0,90,736539,11.7,24,4.0,2.0,2.0,988.0,250.0,1965.3333333333333,21,-37.75166,144.87552,6,5629.0
168,9435,3,0,750000.0,1,155,736539,10.4,32,3.0,2.0,2.0,761.0,222.0,1980.0,3,-37.72224,144.85738999999995,6,1119.0
168,6169,5,0,765000.0,3,139,736539,10.4,32,5.0,3.0,4.0,650.0,178.0,1970.0,3,-37.72285,144.86073000000005,6,1119.0
169,9060,2,2,445000.0,3,201,736539,3.4,22,2.0,1.0,1.0,1775.0,59.0,1989.0,18,-37.79818,144.92685,2,5263.0
169,10301,2,2,501000.0,3,106,736539,3.4,22,2.0,1.0,1.0,3957.0,82.33333333333333,2008.0,18,-37.79741,144.92614,2,5263.0
169,9207,3,0,1060000.0,1,155,736539,3.4,22,3.0,1.0,0.0,190.0,105.66666666666666,1994.0,18,-37.7956,144.92779,2,5263.0
170,11120,3,1,1405000.0,1,29,736539,5.4,76,3.0,2.0,2.0,325.0,129.0,1980.0,2,-37.816140000000004,145.05056000000005,5,10331.0
170,1572,4,0,3015000.0,1,106,736539,5.4,76,4.0,2.0,2.0,813.0,276.0,1970.0,2,-37.80437,145.01725,5,10331.0
171,11650,3,0,1500000.0,1,73,736539,7.3,77,3.0,2.0,2.0,446.0,192.0,1975.0,2,-37.79589,145.05223,5,2671.0
172,6376,3,0,745000.0,3,23,736539,25.2,134,3.0,1.0,4.0,540.0,108.0,1980.0,9,-37.9884,145.15925,4,8459.0
172,9848,3,0,725000.0,1,188,736539,25.2,134,3.0,2.0,4.0,553.0,113.75,1980.0,9,-37.99432,145.16143,4,8459.0
176,10126,1,2,216000.0,3,104,736539,6.4,6,1.0,1.0,1.0,0.0,119.5,1980.0,16,-37.80893,144.87878,6,1808.0
177,3233,5,0,1070000.0,3,16,736539,23.3,140,5.0,2.0,2.0,726.0,125.25,1980.0,13,-37.88309,145.24917,0,2949.0
179,10550,3,0,375000.0,3,260,736539,31.7,167,3.0,2.0,1.0,637.0,131.0,1980.0,19,-37.66195,144.59785,3,3553.0
180,4886,2,2,444000.0,1,87,736539,16.3,60,2.0,1.0,1.0,277.0,100.0,1980.0,30,-37.66612,145.0008,2,8279.0
180,3375,3,0,544000.0,1,120,736539,16.3,60,3.0,1.0,2.0,534.0,129.0,1960.0,30,-37.67024,145.03644,2,8279.0
180,10370,3,0,580500.0,1,127,736539,16.3,60,3.0,1.0,1.0,532.0,934.0,1980.0,30,-37.66101,145.02568,2,8279.0
180,11229,4,0,710000.0,1,127,736539,16.3,60,4.0,1.0,1.0,627.0,772.8,1970.0,30,-37.667809999999996,145.00926,2,8279.0
180,1310,3,0,700000.0,3,257,736539,16.3,60,3.0,1.0,2.0,625.0,611.6,1981.5,30,-37.67427,145.02961000000005,2,8279.0
181,4176,3,0,565500.0,1,163,736539,41.0,195,3.0,2.0,2.0,361.0,450.40000000000003,1993.0,7,-38.13673,145.21616,1,8743.0
182,10494,4,0,1129000.0,1,73,736539,14.6,72,4.0,2.0,2.0,792.0,289.20000000000005,2004.5,0,-37.726079999999996,145.12115,0,1624.0
183,222,3,1,670000.0,3,104,736539,6.4,6,3.0,2.0,2.0,159.0,128.0,2016.0,16,-37.78502,144.86733,6,3873.0
183,4472,4,1,821000.0,1,104,736539,6.4,6,4.0,3.0,2.0,294.0,151.0,2014.0,16,-37.78133,144.86768,6,3873.0
188,4360,3,1,360000.0,3,193,736539,17.4,37,3.0,1.0,1.0,154.0,108.0,2008.0,11,-37.64992,144.91883,2,4704.0
188,3931,3,0,510000.0,3,16,736539,17.4,37,3.0,1.0,1.0,670.0,101.0,1960.0,11,-37.65168,144.91868,2,4704.0
189,12009,2,2,565000.0,1,132,736539,0.0,0,2.0,1.0,0.0,89.0,85.0,2003.0,18,-37.80802,144.96168,2,17496.0
189,12034,2,2,540000.0,0,90,736539,0.0,0,2.0,1.0,0.0,0.0,98.0,1950.0,18,-37.81351,144.96908,2,17496.0
191,5770,3,0,300000.0,1,203,736539,29.8,168,3.0,1.0,1.0,585.0,111.0,1962.5,19,-37.71195,144.57235,7,4718.0
191,9654,3,0,385000.0,1,257,736539,29.8,168,3.0,1.0,2.0,670.0,124.0,1975.0,19,-37.70228,144.57688000000005,7,4718.0
192,5055,4,0,427500.0,1,260,736539,31.7,167,4.0,1.0,2.0,865.0,129.92,1980.0,19,-37.67396,144.55784,3,6065.0
193,622,2,2,641000.0,1,227,736539,20.0,154,2.0,1.0,1.0,0.0,162.95999999999998,1985.0,12,-37.978359999999995,145.07303000000005,4,6162.0
196,2636,3,0,668000.0,1,196,736539,17.9,65,3.0,2.0,1.0,555.0,196.0,1990.0,30,-37.6764,145.05085,2,10529.0
196,2659,3,0,650000.0,0,196,736539,17.9,65,3.0,2.0,1.0,661.0,141.0,1990.0,30,-37.66898,145.07209,2,10529.0
196,4241,2,0,490000.0,1,221,736539,17.9,65,2.0,1.0,2.0,374.0,100.0,1991.6666666666667,30,-37.6745,145.05491,2,10529.0
